# Table 9 from Landolt, A.U. (1992), AJ, 104, 340.
# Transmission curve for R filter in CTIO's UBVRI filter set #3.
7210.   33.74
7220.   33.34
7230.   32.95
7240.   32.56
7250.   32.18
7260.   31.79
7270.   31.40
7280.   31.02
7290.   30.63
7300.   30.25
7310.   29.87
7320.   29.49
7330.   29.12
7340.   28.76
7350.   28.40
7360.   28.06
7370.   27.73
7380.   27.41
7390.   27.09
7400.   26.77
7410.   26.45
7420.   26.13
7430.   25.79
7440.   25.45
7450.   25.11
7460.   24.76
7470.   24.42
7480.   24.08
7490.   23.74
7500.   23.40
7510.   23.07
7520.   22.74
7530.   22.42
7540.   22.10
7550.   21.77
7560.   21.46
7570.   21.14
7580.   20.83
7590.   20.53
7600.   20.23
7610.   19.93
7620.   19.64
7630.   19.35
7640.   19.06
7650.   18.77
7660.   18.48
7670.   18.18
7680.   17.88
7690.   17.59
7700.   17.30
7710.   17.01
7720.   16.73
7730.   16.46
7740.   16.19
7750.   15.93
7760.   15.67
7770.   15.41
7780.   15.15
7790.   14.89
7800.   14.64
7810.   14.38
7820.   14.14
7830.   13.89
7840.   13.65
7850.   13.42
7860.   13.19
7870.   12.98
7880.   12.77
7890.   12.57
7900.   12.37
7910.   12.18
7920.   11.98
7930.   11.77
7940.   11.57
7950.   11.36
7960.   11.16
7970.   10.96
7980.   10.76
7990.   10.56
8000.   10.37
8010.   10.18
8020.    9.99
8030.    9.80
8040.    9.61
8050.    9.43
8060.    9.25
8070.    9.08
8080.    8.91
8090.    8.75
8100.    8.59
8110.    8.44
8120.    8.29
8130.    8.14
8140.    8.00
8150.    7.85
8160.    7.71
8170.    7.57
8180.    7.43
8190.    7.29
8200.    7.14
8210.    7.00
8220.    6.86
8230.    6.73
8240.    6.59
8250.    6.46
8260.    6.33
8270.    6.20
8280.    6.07
8290.    5.95
8300.    5.82
8310.    5.71
8320.    5.60
8330.    5.49
8340.    5.38
8350.    5.28
8360.    5.18
8370.    5.09
8380.    4.99
8390.    4.90
8400.    4.82
8410.    4.73
8420.    4.64
8430.    4.55
8440.    4.46
8450.    4.38
8460.    4.29
8470.    4.21
8480.    4.12
8490.    4.04
8500.    3.96
8510.    3.88
8520.    3.80
8530.    3.73
8540.    3.65
8550.    3.57
8560.    3.50
8570.    3.43
8580.    3.36
8590.    3.29
8600.    3.22
8610.    3.16
8620.    3.09
8630.    3.02
8640.    2.96
8650.    2.90
8660.    2.84
8670.    2.77
8680.    2.72
8690.    2.66
8700.    2.60
8710.    2.55
8720.    2.50
8730.    2.46
8740.    2.41
8750.    2.37
8760.    2.33
8770.    2.29
8780.    2.24
8790.    2.20
8800.    2.16
8810.    2.11
8820.    2.07
8830.    2.03
8840.    1.99
8850.    1.95
8860.    1.91
8870.    1.88
8880.    1.85
8890.    1.81
8900.    1.78
8910.    1.75
8920.    1.71
8930.    1.68
8940.    1.64
8950.    1.61
8960.    1.58
8970.    1.55
8980.    1.52
8990.    1.49
9000.    1.46
9010.    1.44
9020.    1.41
9030.    1.39
9040.    1.36
9050.    1.34
9060.    1.32
9070.    1.29
9080.    1.28
9090.    1.26
9100.    1.24
9110.    1.22
9120.    1.20
9130.    1.18
9140.    1.16
9150.    1.14
9160.    1.12
9170.    1.11
9180.    1.09
9190.    1.07
9200.    1.06
9210.    1.04
9220.    1.02
9230.    1.01
9240.    0.99
9250.    0.97
9260.    0.96
9270.    0.94
9280.    0.93
9290.    0.92
9300.    0.91
9310.    0.90
9320.    0.89
9330.    0.88
9340.    0.87
9350.    0.80
9360.    0.76
9370.    0.78
9380.    0.66
9390.    0.45
9400.    0.38
9410.    0.28
9420.    0.15
9430.    0.08
9440.    0.01
9450.    0.00
9460.    0.00
9470.    0.00
9480.    0.00
9490.    0.00
9500.    0.00
