# UKIRT H filter bandpass for IRCAM
# H Barr filter at 77K combined with Mauna Kea atmosphere . Thanks to Chris
# Simpson of JPL for digitisation.
  15300    0.298
  15305    0.307
  15310    0.317
  15315    0.326
  15320    0.334
  15325    0.342
  15330    0.350
  15335    0.358
  15340    0.365
  15345    0.374
  15350    0.382
  15355    0.391
  15360    0.400
  15365    0.409
  15370    0.419
  15375    0.429
  15380    0.439
  15385    0.449
  15390    0.460
  15395    0.467
  15400    0.474
  15405    0.482
  15410    0.489
  15415    0.497
  15420    0.505
  15425    0.516
  15430    0.527
  15435    0.536
  15440    0.546
  15445    0.554
  15450    0.562
  15455    0.567
  15460    0.573
  15465    0.579
  15470    0.586
  15475    0.592
  15480    0.599
  15485    0.607
  15490    0.615
  15495    0.622
  15500    0.630
  15505    0.638
  15510    0.646
  15515    0.652
  15520    0.658
  15525    0.661
  15530    0.665
  15535    0.668
  15540    0.672
  15545    0.675
  15550    0.679
  15555    0.682
  15560    0.685
  15565    0.687
  15570    0.690
  15575    0.691
  15580    0.693
  15585    0.697
  15590    0.702
  15595    0.707
  15600    0.713
  15605    0.716
  15610    0.720
  15615    0.720
  15620    0.721
  15625    0.723
  15630    0.725
  15635    0.726
  15640    0.727
  15645    0.730
  15650    0.734
  15655    0.736
  15660    0.738
  15665    0.739
  15670    0.739
  15675    0.739
  15680    0.738
  15685    0.738
  15690    0.737
  15695    0.736
  15700    0.735
  15705    0.732
  15710    0.730
  15715    0.727
  15720    0.725
  15725    0.724
  15730    0.726
  15735    0.730
  15740    0.734
  15745    0.739
  15750    0.743
  15755    0.745
  15760    0.745
  15765    0.743
  15770    0.741
  15775    0.740
  15780    0.740
  15785    0.741
  15790    0.743
  15795    0.746
  15800    0.749
  15805    0.754
  15810    0.758
  15815    0.762
  15820    0.765
  15825    0.766
  15830    0.767
  15835    0.769
  15840    0.770
  15845    0.772
  15850    0.773
  15855    0.774
  15860    0.775
  15865    0.776
  15870    0.777
  15875    0.778
  15880    0.779
  15885    0.779
  15890    0.780
  15895    0.780
  15900    0.780
  15905    0.780
  15910    0.780
  15915    0.781
  15920    0.782
  15925    0.784
  15930    0.786
  15935    0.790
  15940    0.794
  15945    0.797
  15950    0.800
  15955    0.801
  15960    0.802
  15965    0.802
  15970    0.802
  15975    0.802
  15980    0.802
  15985    0.801
  15990    0.799
  15995    0.798
  16000    0.797
  16005    0.795
  16010    0.793
  16015    0.791
  16020    0.790
  16025    0.789
  16030    0.790
  16035    0.791
  16040    0.794
  16045    0.798
  16050    0.801
  16055    0.804
  16060    0.804
  16065    0.805
  16070    0.805
  16075    0.805
  16080    0.805
  16085    0.805
  16090    0.806
  16095    0.807
  16100    0.809
  16105    0.811
  16110    0.813
  16115    0.817
  16120    0.821
  16125    0.824
  16130    0.826
  16135    0.828
  16140    0.829
  16145    0.831
  16150    0.833
  16155    0.836
  16160    0.839
  16165    0.840
  16170    0.841
  16175    0.840
  16180    0.840
  16185    0.840
  16190    0.839
  16195    0.841
  16200    0.842
  16205    0.843
  16210    0.844
  16215    0.844
  16220    0.845
  16225    0.844
  16230    0.844
  16235    0.842
  16240    0.841
  16245    0.840
  16250    0.840
  16255    0.839
  16260    0.839
  16265    0.838
  16270    0.838
  16275    0.838
  16280    0.838
  16285    0.838
  16290    0.838
  16295    0.838
  16300    0.838
  16305    0.837
  16310    0.837
  16315    0.836
  16320    0.836
  16325    0.837
  16330    0.838
  16335    0.838
  16340    0.839
  16345    0.838
  16350    0.837
  16355    0.835
  16360    0.834
  16365    0.833
  16370    0.833
  16375    0.832
  16380    0.831
  16385    0.831
  16390    0.830
  16395    0.829
  16400    0.829
  16405    0.828
  16410    0.828
  16415    0.829
  16420    0.829
  16425    0.830
  16430    0.830
  16435    0.830
  16440    0.831
  16445    0.830
  16450    0.829
  16455    0.827
  16460    0.825
  16465    0.825
  16470    0.825
  16475    0.825
  16480    0.825
  16485    0.824
  16490    0.824
  16495    0.825
  16500    0.825
  16505    0.825
  16510    0.826
  16515    0.825
  16520    0.824
  16525    0.825
  16530    0.825
  16535    0.825
  16540    0.826
  16545    0.826
  16550    0.826
  16555    0.827
  16560    0.827
  16565    0.827
  16570    0.827
  16575    0.827
  16580    0.826
  16585    0.827
  16590    0.827
  16595    0.828
  16600    0.829
  16605    0.830
  16610    0.831
  16615    0.832
  16620    0.832
  16625    0.831
  16630    0.830
  16635    0.829
  16640    0.827
  16645    0.822
  16650    0.817
  16655    0.813
  16660    0.811
  16665    0.814
  16670    0.817
  16675    0.820
  16680    0.822
  16685    0.822
  16690    0.822
  16695    0.822
  16700    0.821
  16705    0.821
  16710    0.822
  16715    0.824
  16720    0.826
  16725    0.828
  16730    0.830
  16735    0.830
  16740    0.830
  16745    0.830
  16750    0.830
  16755    0.830
  16760    0.830
  16765    0.830
  16770    0.830
  16775    0.829
  16780    0.830
  16785    0.830
  16790    0.830
  16795    0.830
  16800    0.830
  16805    0.830
  16810    0.831
  16815    0.832
  16820    0.832
  16825    0.833
  16830    0.834
  16835    0.834
  16840    0.835
  16845    0.836
  16850    0.837
  16855    0.835
  16860    0.834
  16865    0.833
  16870    0.833
  16875    0.833
  16880    0.834
  16885    0.836
  16890    0.837
  16895    0.840
  16900    0.842
  16905    0.843
  16910    0.844
  16915    0.845
  16920    0.846
  16925    0.847
  16930    0.848
  16935    0.848
  16940    0.848
  16945    0.847
  16950    0.846
  16955    0.843
  16960    0.841
  16965    0.840
  16970    0.839
  16975    0.840
  16980    0.841
  16985    0.842
  16990    0.843
  16995    0.843
  17000    0.842
  17005    0.842
  17010    0.842
  17015    0.843
  17020    0.843
  17025    0.844
  17030    0.846
  17035    0.848
  17040    0.850
  17045    0.851
  17050    0.853
  17055    0.852
  17060    0.852
  17065    0.852
  17070    0.851
  17075    0.850
  17080    0.849
  17085    0.847
  17090    0.846
  17095    0.846
  17100    0.846
  17105    0.847
  17110    0.847
  17115    0.850
  17120    0.853
  17125    0.854
  17130    0.854
  17135    0.851
  17140    0.847
  17145    0.845
  17150    0.843
  17155    0.844
  17160    0.845
  17165    0.845
  17170    0.846
  17175    0.847
  17180    0.847
  17185    0.848
  17190    0.848
  17195    0.848
  17200    0.848
  17205    0.847
  17210    0.846
  17215    0.845
  17220    0.845
  17225    0.845
  17230    0.845
  17235    0.845
  17240    0.845
  17245    0.846
  17250    0.847
  17255    0.849
  17260    0.850
  17265    0.850
  17270    0.849
  17275    0.849
  17280    0.848
  17285    0.847
  17290    0.847
  17295    0.847
  17300    0.847
  17305    0.846
  17310    0.843
  17315    0.840
  17320    0.838
  17325    0.837
  17330    0.839
  17335    0.841
  17340    0.842
  17345    0.843
  17350    0.842
  17355    0.841
  17360    0.842
  17365    0.843
  17370    0.846
  17375    0.847
  17380    0.848
  17385    0.847
  17390    0.844
  17395    0.842
  17400    0.839
  17405    0.838
  17410    0.838
  17415    0.840
  17420    0.843
  17425    0.845
  17430    0.846
  17435    0.844
  17440    0.841
  17445    0.838
  17450    0.835
  17455    0.830
  17460    0.825
  17465    0.820
  17470    0.818
  17475    0.822
  17480    0.828
  17485    0.834
  17490    0.838
  17495    0.836
  17500    0.832
  17505    0.829
  17510    0.826
  17515    0.823
  17520    0.823
  17525    0.828
  17530    0.832
  17535    0.833
  17540    0.830
  17545    0.825
  17550    0.821
  17555    0.818
  17560    0.815
  17565    0.816
  17570    0.818
  17575    0.822
  17580    0.828
  17585    0.834
  17590    0.839
  17595    0.840
  17600    0.838
  17605    0.835
  17610    0.832
  17615    0.829
  17620    0.827
  17625    0.827
  17630    0.827
  17635    0.823
  17640    0.815
  17645    0.806
  17650    0.793
  17655    0.784
  17660    0.784
  17665    0.792
  17670    0.806
  17675    0.820
  17680    0.828
  17685    0.830
  17690    0.829
  17695    0.825
  17700    0.821
  17705    0.819
  17710    0.819
  17715    0.822
  17720    0.824
  17725    0.821
  17730    0.817
  17735    0.810
  17740    0.805
  17745    0.802
  17750    0.800
  17755    0.800
  17760    0.800
  17765    0.800
  17770    0.798
  17775    0.794
  17780    0.786
  17785    0.781
  17790    0.779
  17795    0.782
  17800    0.783
  17805    0.782
  17810    0.780
  17815    0.779
  17820    0.782
  17825    0.782
  17830    0.775
  17835    0.762
  17840    0.743
  17845    0.727
  17850    0.719
  17855    0.721
  17860    0.728
  17865    0.737
  17870    0.747
  17875    0.754
  17880    0.761
  17885    0.761
  17890    0.757
  17895    0.749
  17900    0.737
  17905    0.721
  17910    0.704
  17915    0.692
  17920    0.679
  17925    0.666
  17930    0.653
  17935    0.643
  17940    0.637
  17945    0.634
  17950    0.631
  17955    0.626
  17960    0.619
  17965    0.613
  17970    0.608
  17975    0.604
  17980    0.599
  17985    0.584
  17990    0.559
  17995    0.523
  18000    0.483
  18005    0.446
  18010    0.423
  18015    0.413
  18020    0.417
  18025    0.424
  18030    0.433
  18035    0.443
  18040    0.446
  18045    0.435
  18050    0.413
  18055    0.386
  18060    0.359
  18065    0.344
  18070    0.342
  18075    0.350
  18080    0.358
  18085    0.361
  18090    0.354
  18095    0.335
  18100    0.309
  18105    0.280
  18110    0.255
  18115    0.237
  18120    0.226
  18125    0.221
  18130    0.223
  18135    0.224
  18140    0.221
  18145    0.214
  18150    0.200
  18155    0.186
  18160    0.179
  18165    0.177
  18170    0.178
  18175    0.176
  18180    0.169
  18185    0.154
  18190    0.135
  18195    0.117
  18200    0.099
  18205    0.084
  18210    0.076
  18215    0.077
  18220    0.085
  18225    0.097
  18230    0.109
  18235    0.119
  18240    0.120
  18245    0.115
  18250    0.103
  18255    0.089
  18260    0.077
  18265    0.069
  18270    0.064
  18275    0.061
  18280    0.056
  18285    0.051
  18290    0.046
  18295    0.042
  18300    0.040
  18305    0.039
  18310    0.038
  18315    0.039
  18320    0.041
  18325    0.042
  18330    0.042
  18335    0.040
  18340    0.035
  18345    0.029
  18350    0.023
  18355    0.017
  18360    0.014
  18365    0.012
  18370    0.012
  18375    0.012
  18380    0.014
  18385    0.015
  18390    0.015
  18395    0.015
  18400    0.014
  18405    0.012
  18410    0.010
  18415    0.010
  18420    0.010
  18425    0.012
  18430    0.015
  18435    0.018
  18440    0.020
  18445    0.021
  18450    0.021
  18455    0.018
  18460    0.014
  18465    0.009
  18470    0.006
  18475    0.004
  18480    0.003
  18485    0.004
  18490    0.005
  18495    0.006
  18500    0.008
  18505    0.009
  18510    0.009
  18515    0.008
  18520    0.007
  18525    0.006
  18530    0.005
  18535    0.004
  18540    0.004
  18545    0.005
  18550    0.006
  18555    0.006
  18560    0.006
  18565    0.005
  18570    0.005
  18575    0.004
  18580    0.004
  18585    0.003
  18590    0.003
  18595    0.003
  18600    0.002
  18605    0.003
  18610    0.003
  18615    0.004
  18620    0.004
  18625    0.004
  18630    0.004
  18635    0.004
  18640    0.004
  18645    0.004
  18650    0.004
  18655    0.003
  18660    0.003
  18665    0.003
  18670    0.003
  18675    0.002
  18680    0.002
  18685    0.001
  18690    0.001
  18695    0.000
  18700    0.000
  18705    0.000
  18710    0.000
  18715    0.000
  18720    0.000
  18725    0.000
  18730    0.001
  18735    0.001
  18740    0.000
  18745    0.000
  18750    0.000
  18755    0.000
  18760    0.000
  18765    0.000
  18770    0.000
  18775    0.000
  18780    0.000
  18785    0.001
  18790    0.001
  18795    0.001
  18800    0.001
  18805    0.000
  18810    0.000
  18815    0.000
  18820    0.000
  18825    0.000
  18830    0.000
  18835    0.000
  18840    0.000
  18845    0.000
  18850    0.000
  18855    0.001
  18860    0.001
  18865    0.001
  18870    0.001
  18875    0.001
  18880    0.000
  18885    0.000
  18890    0.000
  18895    0.000
  18900    0.000
