#  Table wf2f300wsys.tab  Mon 12:21:39 02-Jun-97
#
#      WAVELENGTH      THROUGHPUT
#       angstroms                
#
         2620.148      0.01619078
         2622.245      0.01627182
         2624.346      0.01635306
         2626.448      0.01643435
         2628.551      0.01651577
         2630.657      0.01659579
         2632.765      0.01667253
         2634.872      0.01674924
         2636.983      0.01682614
         2639.094      0.01690307
         2641.209       0.0169741
         2643.324      0.01704061
          2645.44      0.01710717
         2647.559      0.01717377
          2649.68      0.01724045
           2651.8      0.01729902
         2653.927      0.01735629
         2656.052      0.01741348
         2658.178      0.01747067
         2660.307      0.01752712
         2662.439      0.01757904
         2664.571      0.01763091
         2666.706       0.0176828
         2668.841      0.01773463
         2670.978      0.01778604
         2673.117      0.01783695
         2675.259      0.01788788
         2677.401      0.01793873
         2679.545      0.01798956
         2681.692      0.01804093
         2683.838      0.01809234
         2685.988      0.01814379
          2688.14      0.01819522
         2690.293      0.01824867
         2692.447      0.01831548
         2694.603      0.01838231
         2696.761      0.01844915
         2698.923       0.0185161
         2701.084      0.01859119
         2703.247      0.01867463
         2705.412      0.01875832
         2707.578      0.01884224
         2709.747      0.01892646
         2711.919      0.01900764
          2714.09      0.01908853
         2716.263      0.01916966
         2718.438      0.01925101
         2720.617      0.01932833
         2722.795      0.01939487
         2724.977      0.01946158
         2727.157      0.01952833
         2729.343       0.0195953
         2731.528      0.01965856
         2733.715       0.0197203
         2735.906      0.01978217
         2738.098      0.01984413
         2740.289      0.01990547
         2742.485      0.01996274
         2744.681      0.02002005
         2746.878      0.02007741
         2749.079      0.02013488
         2751.279      0.02016749
         2753.485      0.02018223
          2755.69      0.02019697
         2757.897      0.02021173
         2760.105      0.02022619
         2762.317      0.02023441
          2764.53      0.02024264
         2766.744      0.02025085
         2768.959      0.02025907
         2771.176      0.02026614
         2773.395      0.02027219
         2775.619      0.02027825
          2777.84      0.02028429
         2780.066      0.02029013
         2782.292      0.02028922
          2784.52      0.02028828
         2786.751      0.02028733
         2788.984      0.02028637
         2791.216      0.02028682
         2793.452      0.02028848
         2795.689      0.02029013
         2797.927      0.02029177
         2800.169      0.02029305
          2802.41      0.02028996
         2804.656      0.02028685
         2806.901      0.02028373
         2809.151      0.02028058
           2811.4      0.02027537
         2813.653      0.02026888
         2815.904      0.02026237
          2818.16      0.02025583
         2820.419      0.02024909
         2822.677      0.02024149
         2824.937      0.02023387
         2827.201      0.02022622
         2829.463      0.02021856
         2831.732      0.02021276
         2833.999      0.02020754
         2836.269       0.0202023
          2838.54      0.02019703
         2840.814      0.02019331
         2843.089      0.02019238
         2845.367      0.02019144
         2847.645      0.02019049
         2849.926      0.02018953
         2852.208       0.0201802
         2854.491      0.02017056
         2856.777      0.02016089
         2859.068       0.0201512
         2861.357       0.0201461
         2863.648      0.02014416
         2865.943      0.02014221
         2868.238      0.02014024
         2870.534      0.02013628
         2872.833      0.02012572
         2875.135      0.02011512
         2877.436      0.02010453
         2879.741      0.02009389
         2882.047      0.02008683
         2884.356      0.02008021
         2886.666      0.02007357
         2888.979      0.02006692
         2891.291      0.02005432
         2893.609      0.02003695
         2895.924      0.02001958
         2898.245      0.02000216
         2900.566      0.01997642
          2902.89      0.01992492
         2905.214      0.01987344
         2907.541      0.01982196
         2909.869      0.01977046
           2912.2      0.01972715
         2914.532      0.01968434
         2916.867      0.01964148
         2919.203      0.01959863
         2921.542      0.01955084
          2923.88      0.01950059
         2926.223      0.01945027
         2928.568      0.01939995
         2930.911      0.01934864
          2933.26       0.0192956
         2935.608      0.01924261
         2937.959      0.01918961
         2940.313      0.01913731
         2942.669      0.01908971
         2945.024      0.01904216
         2947.384      0.01899454
         2949.744      0.01894695
         2952.107       0.0188963
         2954.471      0.01884532
         2956.838      0.01879429
         2959.204      0.01874335
         2961.575      0.01869369
         2963.947      0.01864474
         2966.322      0.01859577
         2968.697      0.01854683
         2971.074      0.01849384
         2973.453      0.01843599
         2975.837      0.01837807
         2978.219      0.01832029
         2980.605      0.01826431
          2982.99      0.01821388
         2985.382      0.01816334
         2987.772      0.01811289
         2990.165      0.01806204
         2992.559      0.01800587
         2994.957      0.01794967
         2997.355      0.01789353
         2999.755      0.01783741
         3002.159      0.01778149
         3004.563      0.01772564
         3006.969      0.01766982
         3009.376      0.01761401
          3011.79      0.01755874
         3014.199      0.01750383
         3016.615      0.01744884
          3019.03      0.01739392
         3021.448      0.01733998
         3023.869      0.01728667
          3026.29      0.01723342
         3028.713      0.01718017
          3031.14      0.01712428
         3033.567      0.01706549
         3035.998      0.01700668
         3038.427      0.01694799
         3040.864      0.01688955
         3043.297      0.01683187
         3045.735      0.01677416
         3048.174       0.0167165
         3050.617      0.01665783
         3053.059      0.01659626
         3055.504      0.01653472
         3057.951      0.01647323
         3060.401      0.01641205
         3062.852      0.01635258
         3065.306       0.0162931
         3067.759      0.01623373
         3070.217      0.01617398
         3072.677      0.01611079
         3075.137      0.01604769
           3077.6      0.01598463
         3080.064      0.01592162
          3082.53      0.01585831
            3085.      0.01579502
          3087.47      0.01573182
         3089.944      0.01566863
         3092.418      0.01560352
         3094.895      0.01553841
         3097.373      0.01547336
         3099.853      0.01540838
         3102.339      0.01538841
         3104.821      0.01537121
         3107.309       0.0153539
         3109.797      0.01533649
         3112.287      0.01531424
         3114.781      0.01529143
         3117.277       0.0152685
         3119.771      0.01524549
         3122.271      0.01521899
         3124.771      0.01519205
         3127.275      0.01516495
         3129.779      0.01513774
         3132.287      0.01510925
         3134.793      0.01508055
         3137.305      0.01505168
         3139.817      0.01502269
         3142.331      0.01499732
         3144.849       0.0149721
         3147.369      0.01494675
         3149.888      0.01492132
         3152.412      0.01488576
         3154.936      0.01484959
         3157.462      0.01481327
         3159.992      0.01477676
         3162.521      0.01474576
         3165.057      0.01471457
         3167.591      0.01468328
         3170.127      0.01465151
         3172.666      0.01461314
         3175.208      0.01457458
          3177.75      0.01453589
         3180.297      0.01449737
         3182.843      0.01446156
         3185.392      0.01442558
         3187.942      0.01438945
         3190.499      0.01435132
         3193.052      0.01430575
          3195.61      0.01425993
         3198.169      0.01421396
          3200.73      0.01416997
         3203.295      0.01413128
         3205.861      0.01409242
         3208.427      0.01405345
         3210.997      0.01401027
         3213.569      0.01396064
         3216.142       0.0139108
         3218.719      0.01386073
         3221.294      0.01381374
         3223.875       0.0137697
         3226.457      0.01372551
         3229.042       0.0136811
         3231.628      0.01363081
         3234.217       0.0135769
         3236.805      0.01352284
         3239.399       0.0134685
         3241.995      0.01341978
         3244.591      0.01337267
         3247.188      0.01332537
         3249.791      0.01327783
         3252.391      0.01321938
         3254.999      0.01315962
         3257.605      0.01309972
         3260.214      0.01304002
         3262.824      0.01298511
         3265.439      0.01292995
         3268.053      0.01287461
         3270.672       0.0128168
         3273.291      0.01275238
         3275.912      0.01268772
         3278.535       0.0126228
          3281.16      0.01256245
          3283.79      0.01250793
         3286.421       0.0124532
         3289.052      0.01239828
         3291.686      0.01233745
         3294.323      0.01227311
         3296.959      0.01220861
         3299.601      0.01214377
         3302.243      0.01208341
         3304.889      0.01202361
         3307.536      0.01196362
         3310.184      0.01190266
         3312.835      0.01183166
         3315.489      0.01176033
         3318.144      0.01168878
         3320.803      0.01161986
          3323.46      0.01155759
         3326.123      0.01149499
         3328.786      0.01143219
         3331.454      0.01136343
         3334.123      0.01128965
         3336.793      0.01121564
         3339.465      0.01114135
         3342.139      0.01107826
         3344.815      0.01101781
         3347.497      0.01095703
         3350.174      0.01089549
          3352.86      0.01082352
         3355.545      0.01075137
         3358.232      0.01067893
         3360.923      0.01060853
         3363.614      0.01054243
         3366.309      0.01047603
         3369.003      0.01040945
         3371.702      0.01033809
         3374.402      0.01026391
         3377.104      0.01018943
          3379.81      0.01011462
         3382.518      0.01005534
         3385.225       0.0099971
         3387.937     0.009938551
          3390.65     0.009870288
         3393.367      0.00977142
         3396.082     0.009672314
         3398.805     0.009572622
         3401.527     0.009490918
          3404.25     0.009423182
         3406.977     0.009355176
         3409.707      0.00928686
         3412.435     0.009222677
         3415.171     0.009158627
         3417.904     0.009094452
         3420.643     0.009028786
         3423.382     0.008959142
         3426.125      0.00888918
         3428.868     0.008818985
         3431.614     0.008752144
         3434.363     0.008687545
         3437.113     0.008622738
         3439.865     0.008557668
         3442.622     0.008488406
         3445.376     0.008418771
         3448.137     0.008348761
           3450.9     0.008281011
         3453.663     0.008218296
         3456.429     0.008155324
         3459.197     0.008092106
          3461.97     0.008026144
          3464.74     0.007959072
         3467.517     0.007891643
         3470.293     0.007824825
         3473.072      0.00776482
         3475.853     0.007704574
         3478.636     0.007644086
         3481.424     0.007580781
         3484.213      0.00751479
         3487.001      0.00744862
         3489.797      0.00738205
          3492.59     0.007323026
         3495.388     0.007264282
         3498.187     0.007205341
          3500.99     0.007144425
         3503.793     0.007080185
         3506.599     0.007015687
         3509.407     0.006950927
         3512.221       0.0068927
         3515.029     0.006836232
         3517.848     0.006779368
         3520.665     0.006721081
         3523.484     0.006658398
         3526.305     0.006595465
         3529.131     0.006532233
         3531.958     0.006474692
         3534.787       0.0064196
         3537.617     0.006364275
          3540.45     0.006307923
         3543.285     0.006247082
         3546.124     0.006185948
         3548.963       0.0061246
         3551.805     0.006069052
         3554.651     0.006016716
         3557.498     0.005964195
         3560.348     0.005910874
         3563.197     0.005853474
         3566.054     0.005795718
         3568.909     0.005737798
         3571.767     0.005683343
         3574.627     0.005630964
          3577.49     0.005578361
         3580.354     0.005525212
         3583.225      0.00546948
         3586.094     0.005413593
         3588.968     0.005357428
          3591.84     0.005304823
         3594.719     0.005253982
         3597.596     0.005203028
         3600.479     0.005151158
         3603.362     0.005095944
         3606.247     0.005040499
         3609.135     0.004984817
         3612.025     0.004933811
         3614.919     0.004884657
         3617.815     0.004835295
          3620.71     0.004784998
         3623.612     0.004731979
         3626.513     0.004678769
         3629.417     0.004625333
         3632.327     0.004576611
         3635.232     0.004529068
         3638.146     0.004481195
          3641.06     0.004432053
         3643.975     0.004380718
         3646.895      0.00432913
         3649.813     0.004277395
          3652.74     0.004230569
         3655.665     0.004183965
         3658.592     0.004137161
         3661.521      0.00408866
         3664.453      0.00403857
         3667.392     0.003988197
         3670.326     0.003938304
         3673.267     0.003892878
         3676.208     0.003847285
         3679.152     0.003801501
           3682.1     0.003754051
         3685.051     0.003705817
         3687.999     0.003657445
         3690.954     0.003610649
          3693.91     0.003567562
         3696.868     0.003524294
         3699.828     0.003480841
          3702.79       0.0034352
          3705.76     0.003389172
         3708.723      0.00334308
         3711.697     0.003298282
         3714.668     0.003254581
         3717.643     0.003210691
          3720.62     0.003166351
         3723.601     0.003120789
         3726.585     0.003075034
         3729.569     0.003029117
         3732.555     0.002985453
         3735.546     0.002941995
         3738.535     0.002898411
         3741.533     0.002854045
         3744.527     0.002809105
         3747.527      0.00276391
         3750.528     0.002719021
         3753.531     0.002676117
         3756.539     0.002633005
         3759.547     0.002589738
         3762.559     0.002544808
         3765.572     0.002499466
         3768.587     0.002453929
         3771.605     0.002409633
         3774.625      0.00236641
         3777.651     0.002322946
         3780.676     0.002279199
         3783.704     0.002234716
         3786.733     0.002190051
         3789.765     0.002145196
         3792.802     0.002101962
         3795.839     0.002058731
         3798.881     0.002015293
         3801.923     0.001971283
         3804.967     0.001926847
         3808.014     0.001882224
         3811.065      0.00182734
         3814.116     0.001753501
         3817.173     0.001679309
         3820.227     0.001604917
         3823.288     0.001530103
          3826.35     0.001455047
         3829.416     0.001379636
         3832.484     0.001337666
         3835.553     0.001303509
         3838.624     0.001269217
         3841.698     0.001232876
         3844.774     0.001194839
         3847.857     0.001156593
         3850.934     0.001120275
         3854.021     0.001088268
         3857.108     0.001056172
         3860.196     0.001023755
         3863.289     9.883167E-4
         3866.383     9.527591E-4
         3869.481     9.170342E-4
         3872.577     8.865021E-4
          3875.68     8.568736E-4
         3878.783     8.271453E-4
         3881.889     7.957710E-4
            3885.     7.632596E-4
         3888.113     7.306197E-4
         3891.224     7.005635E-4
         3894.342     6.744736E-4
          3897.46     6.482967E-4
         3900.583     6.216969E-4
         3903.704     5.937173E-4
         3906.834     5.655690E-4
         3909.963     5.373480E-4
         3913.094     5.148567E-4
         3916.227     4.923445E-4
         3919.365     4.697303E-4
         3922.501     4.464701E-4
         3925.646     4.229227E-4
         3928.788     3.993303E-4
         3931.936     3.791005E-4
         3935.084     3.609916E-4
         3938.237     3.428003E-4
         3941.391     3.245144E-4
         3944.547     3.061132E-4
         3947.707     2.876291E-4
         3950.868     2.703402E-4
         3954.032     2.563032E-4
           3957.2     2.422032E-4
         3960.367     2.281003E-4
          3963.54     2.141707E-4
         3966.716     2.001879E-4
         3969.892     1.861627E-4
         3973.071     1.757752E-4
         3976.252     1.654779E-4
         3979.441     1.551277E-4
         3982.625     1.450891E-4
         3985.816     1.350697E-4
         3989.008     1.250196E-4
         3992.202     1.168959E-4
         3995.399     1.096286E-4
           3998.6     1.023298E-4
         4001.802     9.516554E-5
         4005.009     8.810833E-5
         4008.213     8.105796E-5
         4011.427     7.491236E-5
         4014.637     6.993047E-5
         4017.854     6.493954E-5
         4021.071     6.008516E-5
         4024.293     5.549769E-5
         4027.515     5.091112E-5
          4030.74     4.663989E-5
         4033.968     4.343308E-5
         4037.202     4.022070E-5
         4040.431     3.705975E-5
          4043.67     3.417656E-5
         4046.908     3.129608E-5
         4050.149     2.845594E-5
         4053.392     2.647311E-5
          4056.64     2.448831E-5
          4059.89     2.250275E-5
         4063.141     2.074482E-5
         4066.395     1.899432E-5
         4069.651     1.724322E-5
          4072.91     1.599973E-5
         4076.173     1.481614E-5
         4079.437     1.363298E-5
         4082.704     1.256325E-5
         4085.975     1.151630E-5
         4089.247     1.046968E-5
         4092.523     9.680185E-6
         4095.798     8.968535E-6
         4099.082     8.255260E-6
         4102.365     7.613581E-6
         4105.649     6.999443E-6
         4108.937     6.385125E-6
         4112.227     5.891072E-6
          4115.52     5.454357E-6
          4118.82     5.017001E-6
         4122.118     4.618217E-6
         4125.418     4.240551E-6
         4128.722     3.862801E-6
          4132.03     3.569969E-6
         4135.339     3.330885E-6
         4138.652     3.091607E-6
         4141.966     2.864223E-6
         4145.283     2.644863E-6
         4148.602     2.425521E-6
         4151.924     2.240602E-6
         4155.251     2.080657E-6
         4158.578     1.920805E-6
         4161.908     1.795130E-6
         4165.243     1.694874E-6
         4168.578     1.594692E-6
         4171.916     1.483049E-6
         4175.261     1.362737E-6
           4178.6     1.242745E-6
         4181.951     1.157308E-6
         4185.299     1.096995E-6
          4188.65     1.036685E-6
         4192.004     9.644277E-7
         4195.361     8.841212E-7
         4198.725     8.037159E-7
         4202.087     7.488072E-7
         4205.452     7.093408E-7
         4208.822     6.697513E-7
         4212.189     6.301184E-7
         4215.567     5.903041E-7
          4218.94     5.504700E-7
         4222.321     5.104846E-7
         4225.702     4.704260E-7
         4229.085     4.302674E-7
         4232.474     4.048172E-7
         4235.863     3.848097E-7
         4239.255     3.647549E-7
         4242.652     3.446322E-7
         4246.049     3.244762E-7
         4249.449     3.042703E-7
         4252.852     2.840141E-7
         4256.259     2.636963E-7
         4259.667     2.433430E-7
         4263.078     2.415259E-7
         4266.494     2.417152E-7
         4269.911     2.419044E-7
          4273.33     2.219420E-7
         4276.754     2.013744E-7
         4280.178     1.818548E-7
         4283.608     1.819950E-7
         4287.038     1.821354E-7
         4290.471     1.822758E-7
         4293.909     1.824162E-7
         4297.344     1.825565E-7
          4300.79     1.778855E-7
         4304.234     1.570319E-7
         4307.681     1.361288E-7
          4311.13     1.220754E-7
         4314.582     1.221679E-7
         4318.039     1.222606E-7
         4321.497     1.223533E-7
         4324.959     1.224460E-7
         4328.422     1.225387E-7
         4331.889     1.226315E-7
         4335.359     1.227243E-7
         4338.829     1.228171E-7
         4342.305     1.229091E-7
         4345.785     1.230008E-7
         4349.265     1.230925E-7
         4352.747     1.231831E-7
         4356.232     1.232735E-7
         4359.723     1.233642E-7
         4363.216     1.234559E-7
         4366.708     1.235476E-7
         4370.207     1.236396E-7
         4373.706     1.237301E-7
         4377.208     1.238208E-7
         4380.716     1.239117E-7
         4384.223     1.240024E-7
         4387.736     1.240933E-7
          4391.25     1.241837E-7
         4394.766     1.242732E-7
         4398.288     1.243629E-7
         4401.809     1.244532E-7
         4405.336     1.245443E-7
         4408.864     1.246354E-7
         4412.394     1.247255E-7
         4415.927     1.248153E-7
         4419.463     1.249052E-7
         4423.004     1.249952E-7
         4426.544     1.250852E-7
         4430.093     1.251754E-7
          4433.64     1.252641E-7
          4437.19     1.253528E-7
         4440.746     1.254420E-7
         4444.299     1.255320E-7
          4447.86     1.256223E-7
         4451.424     1.257121E-7
         4454.989     1.258011E-7
         4458.556     1.258901E-7
         4462.126     1.259792E-7
         4465.702     1.260683E-7
          4469.28     1.261576E-7
         4472.859     1.262468E-7
          4476.44     1.263361E-7
         4480.024     1.264255E-7
         4483.614     1.265149E-7
         4487.205     1.266044E-7
           4490.8     1.266940E-7
         4494.396     1.267835E-7
         4497.995     1.268731E-7
         4501.597     1.271276E-7
         4505.201     1.275895E-7
         4508.809     1.280519E-7
         4512.424     1.285145E-7
         4516.037     1.289765E-7
         4519.653     1.294389E-7
         4523.272     1.299029E-7
         4526.894     1.303675E-7
         4530.521     1.308327E-7
         4534.147     1.312966E-7
         4537.782     1.317618E-7
         4541.416     1.322269E-7
         4545.052     1.326923E-7
         4548.694     1.331586E-7
         4552.334     1.336255E-7
         4555.984     1.340945E-7
         4559.632     1.345632E-7
         4563.283     1.350310E-7
         4566.938     1.354993E-7
         4570.594     1.359679E-7
         4574.259     1.364376E-7
         4577.922     1.369071E-7
         4581.587     1.373770E-7
         4585.256     1.378474E-7
         4588.928     1.383183E-7
         4592.604     1.387899E-7
         4596.282     1.392617E-7
         4599.965     1.397343E-7
         4603.648     1.402069E-7
         4607.334     1.406800E-7
         4611.024     1.411536E-7
         4614.716     1.416277E-7
         4618.411     1.421022E-7
         4622.112     1.425766E-7
         4625.813     1.430504E-7
          4629.52     1.435250E-7
         4633.227     1.207696E-7
         4636.937     9.436915E-8
         4640.649     7.247755E-8
         4644.365     7.271640E-8
         4648.089     7.295580E-8
         4651.812     7.319511E-8
         4655.536     7.343460E-8
         4659.264     7.367434E-8
         4662.995     7.391363E-8
         4666.734     7.415336E-8
         4670.468     7.439291E-8
          4674.21     7.463375E-8
         4677.953     7.487467E-8
         4681.699     7.511580E-8
         4685.453     7.535746E-8
         4689.202     7.559894E-8
         4692.959     7.584023E-8
         4696.717     7.608144E-8
         4700.478     7.632296E-8
         4704.242     7.656545E-8
         4708.009     7.680821E-8
         4711.784     7.705112E-8
         4715.557     7.729349E-8
         4719.333     7.753611E-8
         4723.111     7.777958E-8
         4726.894     7.802349E-8
         4730.678     7.826744E-8
         4734.469     7.851111E-8
         4738.263     7.875503E-8
         4742.057     7.899948E-8
         4745.854     7.924457E-8
         4749.654     7.948986E-8
          4753.46     7.973477E-8
         4757.266     7.997961E-8
         4761.078     8.022513E-8
          4764.89     8.047134E-8
         4768.706     8.071781E-8
         4772.524     8.096454E-8
         4776.348     8.121171E-8
         4780.175     8.145906E-8
            4784.     8.170539E-8
         4787.834     8.195231E-8
         4791.667     8.219966E-8
         4795.504     8.244783E-8
          4799.35     8.269657E-8
          4803.19     8.294496E-8
         4807.039     8.319399E-8
         4810.888     7.603568E-8
          4814.74     4.401964E-8
         4818.595     1.179175E-8
         4822.454     2.065680E-8
          4826.32     5.336852E-8
         4830.185     8.312274E-8
         4834.053     5.051637E-8
         4837.923     1.769132E-8
         4841.797              0.
         4845.677              0.
         4849.557              0.
         4853.443              0.
          4857.33              0.
         4861.219              0.
         4865.114              0.
          4869.01              0.
         4872.908              0.
         4876.813              0.
         4880.718              0.
         4884.626              0.
         4888.538              0.
         4892.455              0.
         4896.375              0.
         4900.293              0.
         4904.219              0.
         4908.146              0.
         4912.079              0.
          4916.01              0.
         4919.949              0.
         4923.891              0.
         4927.833              0.
         4931.779              0.
         4935.731              0.
         4939.681              0.
         4943.636              0.
         4947.597              0.
         4951.562              0.
         4955.527              0.
         4959.495              0.
         4963.469              0.
         4967.446              0.
         4971.421              0.
         4975.404              0.
         4979.388              0.
         4983.375              0.
         4987.368              0.
         4991.365              0.
         4995.359              0.
         4999.361              0.
         5003.364              0.
         5007.371              0.
         5011.383              0.
         5015.399              0.
         5019.415              0.
         5023.434              0.
         5027.457              0.
         5031.482              0.
         5035.514              0.
         5039.548              0.
         5043.584              0.
         5047.623              0.
         5051.664              0.
         5055.709              0.
          5059.76              0.
         5063.814              0.
         5067.869              0.
         5071.927              0.
         5075.988              0.
         5080.053              0.
         5084.121              0.
         5088.195              0.
         5092.271              0.
         5096.349              0.
          5100.43     1.417278E-9
         5104.514     1.491979E-8
         5108.602     2.851917E-8
         5112.695     3.314419E-8
         5116.792     3.307117E-8
         5120.889     3.299706E-8
         5124.989     3.292180E-8
         5129.096     3.284533E-8
           5133.2     3.276745E-8
         5137.313     3.268822E-8
          5141.43     3.260796E-8
         5145.546     3.252688E-8
         5149.667     3.244462E-8
         5153.793     3.236109E-8
         5157.917     3.227649E-8
          5162.05     3.219060E-8
         5166.186     3.210353E-8
         5170.323     3.201534E-8
         5174.463     3.192591E-8
         5178.606     3.183528E-8
         5182.756     3.174316E-8
         5186.906     3.164978E-8
         5191.059     3.155527E-8
         5195.219     3.145973E-8
         5199.378     3.136306E-8
         5203.542     3.140346E-8
         5207.711     3.146801E-8
         5211.884     3.153259E-8
         5216.055     3.159714E-8
         5220.234     3.166166E-8
         5224.414     3.172572E-8
         5228.598     3.178966E-8
         5232.787     3.185350E-8
          5236.98     3.191721E-8
         5241.173     3.198077E-8
          5245.37     3.204425E-8
          5249.57     3.210760E-8
         5253.774     3.217122E-8
         5257.984     3.223482E-8
         5262.197     3.229784E-8
         5266.411     3.236028E-8
         5270.627     3.242267E-8
         5274.848     3.248534E-8
         5279.071     3.254790E-8
         5283.302     3.261035E-8
         5287.535     3.267267E-8
         5291.769     3.273468E-8
         5296.006     3.279634E-8
         5300.247     3.284984E-8
         5304.491     3.277252E-8
         5308.738     3.269416E-8
         5312.992     3.261501E-8
          5317.25     3.253496E-8
         5321.507     3.245364E-8
         5325.768     3.237075E-8
         5330.033     3.228681E-8
         5334.301     3.220224E-8
         5338.575     3.211657E-8
         5342.853     3.202986E-8
         5347.131     3.194216E-8
         5351.413     3.185328E-8
